Buildfile: /home/ec2-user/mongo-write-availability/build.xml

run:
     [java] Duration:	1160 ms		Content: Europe eve 421120 56
     [java] Duration:	2 ms		Content: Europe gary 1001714 42
     [java] Duration:	2 ms		Content: Europe carol 924426 51
     [java] Duration:	2 ms		Content: Europe eve 68343 31
     [java] Duration:	2 ms		Content: Europe eve 373287 32
     [java] Duration:	2 ms		Content: Europe eve 74954 31
     [java] Duration:	4 ms		Content: Europe eve 589548 37
     [java] Duration:	2 ms		Content: Europe eve 782833 47
     [java] Duration:	2 ms		Content: Europe eve 195111 41
     [java] Duration:	2 ms		Content: Europe alice 284856 30
     [java] Duration:	2 ms		Content: Europe gary 751779 54
     [java] Duration:	2 ms		Content: Europe alice 27036 44
     [java] Duration:	2 ms		Content: Europe eve 354651 40
     [java] Duration:	2 ms		Content: Europe gary 580443 48
     [java] Duration:	2 ms		Content: Europe alice 677831 59
     [java] Duration:	2 ms		Content: Europe carol 137292 49
     [java] Duration:	2 ms		Content: Europe eve 44062 30
     [java] Duration:	2 ms		Content: Europe alice 807350 51
     [java] Duration:	2 ms		Content: Europe alice 213474 55
     [java] Duration:	2 ms		Content: Europe eve 787596 43
     [java] Duration:	2 ms		Content: Europe gary 757800 50
     [java] Duration:	2 ms		Content: Europe carol 465321 55
     [java] Duration:	2 ms		Content: Europe eve 841524 54
     [java] Duration:	2 ms		Content: Europe eve 991991 31
     [java] Duration:	2 ms		Content: Europe carol 361573 37
     [java] Duration:	2 ms		Content: Europe gary 194182 55
     [java] Duration:	2 ms		Content: Europe alice 449359 30
     [java] Duration:	2 ms		Content: Europe eve 110488 42
     [java] Duration:	4 ms		Content: Europe carol 628335 32
     [java] Duration:	2 ms		Content: Europe alice 235064 57
     [java] Duration:	2 ms		Content: Europe carol 377428 33
     [java] Duration:	2 ms		Content: Europe eve 703283 58
     [java] Duration:	2 ms		Content: Europe eve 910950 33
     [java] Duration:	2 ms		Content: Europe alice 969180 40
     [java] Duration:	2 ms		Content: Europe eve 688870 44
     [java] Duration:	29 ms		Content: Europe gary 587449 49
     [java] Duration:	2 ms		Content: Europe carol 372310 51
     [java] Duration:	2 ms		Content: Europe carol 721074 45
     [java] Duration:	2 ms		Content: Europe eve 405276 58
     [java] Duration:	2 ms		Content: Europe gary 522853 37
     [java] Duration:	2 ms		Content: Europe carol 76597 41
     [java] Duration:	2 ms		Content: Europe carol 347170 47
     [java] Duration:	2 ms		Content: Europe carol 204702 31
     [java] Duration:	2 ms		Content: Europe carol 221037 49
     [java] Duration:	2 ms		Content: Europe eve 546679 41
     [java] Duration:	2 ms		Content: Europe gary 631595 46
     [java] Duration:	2 ms		Content: Europe eve 962486 54
     [java] Duration:	2 ms		Content: Europe carol 136699 31
     [java] Duration:	2 ms		Content: Europe eve 826749 43
     [java] Duration:	2 ms		Content: Europe carol 964315 43
     [java] Duration:	2 ms		Content: Europe gary 961414 34
     [java] Duration:	10 ms		Content: Europe alice 606693 38
     [java] Duration:	2 ms		Content: Europe eve 153515 49
     [java] Duration:	2 ms		Content: Europe gary 959635 58
     [java] Duration:	2 ms		Content: Europe alice 353978 52
     [java] Duration:	2 ms		Content: Europe gary 469789 49
     [java] Duration:	2 ms		Content: Europe gary 1032124 50
     [java] Duration:	2 ms		Content: Europe eve 860570 45
     [java] Duration:	2 ms		Content: Europe eve 294380 58
     [java] Duration:	2 ms		Content: Europe gary 181992 32
     [java] Duration:	2 ms		Content: Europe carol 342991 38
     [java] Duration:	2 ms		Content: Europe carol 922159 32
     [java] Duration:	2 ms		Content: Europe alice 445336 59
     [java] Duration:	2 ms		Content: Europe carol 73983 30
     [java] Duration:	2 ms		Content: Europe gary 452906 43
     [java] Duration:	2 ms		Content: Europe alice 675964 52
     [java] Duration:	2 ms		Content: Europe carol 73442 37
     [java] Duration:	2 ms		Content: Europe gary 84819 42
     [java] Duration:	2 ms		Content: Europe eve 769758 56
     [java] Duration:	4 ms		Content: Europe alice 453129 56
     [java] Duration:	2 ms		Content: Europe gary 166545 56
     [java] Duration:	2 ms		Content: Europe carol 199868 32
     [java] Duration:	2 ms		Content: Europe gary 84386 39
     [java] Duration:	2 ms		Content: Europe carol 147452 58
     [java] Duration:	2 ms		Content: Europe alice 78214 55
     [java] Duration:	2 ms		Content: Europe carol 630273 47
     [java] Duration:	2 ms		Content: Europe eve 14793 51
     [java] Duration:	2 ms		Content: Europe gary 848930 40
     [java] Duration:	2 ms		Content: Europe alice 36769 48
     [java] Duration:	2 ms		Content: Europe gary 488848 58
     [java] Duration:	2 ms		Content: Europe alice 321786 56
     [java] Duration:	2 ms		Content: Europe eve 448003 37
     [java] Duration:	2 ms		Content: Europe gary 550499 42
     [java] Duration:	2 ms		Content: Europe eve 213268 32
     [java] Duration:	2 ms		Content: Europe gary 885344 39
     [java] Duration:	2 ms		Content: Europe alice 805977 34
     [java] Duration:	2 ms		Content: Europe alice 421819 52
     [java] Duration:	2 ms		Content: Europe alice 85085 46
     [java] Duration:	2 ms		Content: Europe carol 932386 52
     [java] Duration:	2 ms		Content: Europe carol 193562 32
     [java] Duration:	2 ms		Content: Europe alice 281441 40
     [java] Duration:	2 ms		Content: Europe eve 789356 54
     [java] Duration:	2 ms		Content: Europe alice 156609 52
     [java] Duration:	2 ms		Content: Europe carol 922331 32
     [java] Duration:	2 ms		Content: Europe gary 198582 46
     [java] Duration:	2 ms		Content: Europe eve 417104 34
     [java] Duration:	2 ms		Content: Europe carol 613993 32
     [java] Duration:	2 ms		Content: Europe gary 31379 32
     [java] Duration:	2 ms		Content: Europe alice 471689 35
     [java] Duration:	2 ms		Content: Europe gary 146229 32
     [java] Duration:	2 ms		Content: Europe alice 597651 32
     [java] Duration:	2 ms		Content: Europe eve 183553 38
     [java] Duration:	2 ms		Content: Europe alice 347209 36
     [java] Duration:	3 ms		Content: Europe gary 947857 40
     [java] Duration:	2 ms		Content: Europe eve 604499 45
     [java] Duration:	2 ms		Content: Europe gary 368787 41
     [java] Duration:	2 ms		Content: Europe gary 871694 37
     [java] Duration:	1 ms		Content: Europe alice 81515 34
     [java] Duration:	2 ms		Content: Europe carol 729983 41
     [java] Duration:	2 ms		Content: Europe carol 1021054 44
     [java] Duration:	3 ms		Content: Europe gary 256636 43
     [java] Duration:	2 ms		Content: Europe alice 422610 31
     [java] Duration:	2 ms		Content: Europe gary 784716 43
     [java] Duration:	2 ms		Content: Europe carol 153815 35
     [java] Duration:	2 ms		Content: Europe carol 883710 46
     [java] Duration:	29 ms		Content: Europe gary 993839 30
     [java] Duration:	2 ms		Content: Europe gary 884296 54
     [java] Duration:	2 ms		Content: Europe gary 1001140 51
     [java] Duration:	2 ms		Content: Europe alice 883686 49
     [java] Duration:	2 ms		Content: Europe alice 641700 53
     [java] Duration:	2 ms		Content: Europe gary 900530 53
     [java] Duration:	2 ms		Content: Europe carol 937752 31
     [java] Duration:	2 ms		Content: Europe gary 15337 34
     [java] Duration:	2 ms		Content: Europe gary 134616 30
     [java] Duration:	2 ms		Content: Europe carol 273359 49
     [java] Duration:	2 ms		Content: Europe eve 555546 32
     [java] Duration:	2 ms		Content: Europe carol 833053 33
     [java] Duration:	2 ms		Content: Europe eve 541561 43
     [java] Duration:	2 ms		Content: Europe alice 34429 42
     [java] Duration:	2 ms		Content: Europe gary 220649 40
     [java] Duration:	2 ms		Content: Europe carol 619758 54
     [java] Duration:	2 ms		Content: Europe carol 328338 46
     [java] Duration:	2 ms		Content: Europe carol 645500 42
     [java] Duration:	2 ms		Content: Europe carol 267150 46
     [java] Duration:	2 ms		Content: Europe carol 73913 39
     [java] Duration:	2 ms		Content: Europe gary 1034010 56
     [java] Duration:	2 ms		Content: Europe gary 826866 45
     [java] Duration:	2 ms		Content: Europe eve 995573 51
     [java] Duration:	2 ms		Content: Europe carol 908430 37
     [java] Duration:	2 ms		Content: Europe carol 855159 57
     [java] Duration:	2 ms		Content: Europe carol 413786 38
     [java] Duration:	2 ms		Content: Europe eve 452984 52
     [java] Duration:	2 ms		Content: Europe gary 229704 51
     [java] Duration:	2 ms		Content: Europe carol 287384 40
     [java] Duration:	2 ms		Content: Europe carol 929989 46
     [java] Duration:	2 ms		Content: Europe gary 596855 57
     [java] Duration:	3 ms		Content: Europe gary 129684 38
     [java] Duration:	2 ms		Content: Europe gary 890362 36
     [java] Duration:	2 ms		Content: Europe eve 528974 43
     [java] Duration:	2 ms		Content: Europe alice 194191 42
     [java] Duration:	2 ms		Content: Europe gary 348301 45
     [java] Duration:	2 ms		Content: Europe carol 122732 59
     [java] Duration:	2 ms		Content: Europe gary 773374 53
     [java] Duration:	2 ms		Content: Europe alice 982742 54
     [java] Duration:	2 ms		Content: Europe alice 1033869 48
     [java] Duration:	2 ms		Content: Europe alice 230022 48
     [java] Duration:	2 ms		Content: Europe eve 881605 34
     [java] Duration:	2 ms		Content: Europe eve 143928 42
     [java] Duration:	2 ms		Content: Europe eve 274552 51
     [java] Duration:	2 ms		Content: Europe eve 220624 30
     [java] Duration:	2 ms		Content: Europe carol 918536 55
     [java] Duration:	4 ms		Content: Europe alice 356655 35
     [java] Duration:	2 ms		Content: Europe gary 538386 50
     [java] Duration:	2 ms		Content: Europe eve 821561 56
     [java] Duration:	3 ms		Content: Europe gary 966718 40
     [java] Duration:	2 ms		Content: Europe eve 407627 35
     [java] Duration:	2 ms		Content: Europe eve 359981 51
     [java] Duration:	2 ms		Content: Europe carol 903946 44
     [java] Duration:	2 ms		Content: Europe gary 159821 44
     [java] Duration:	2 ms		Content: Europe alice 272336 30
     [java] Duration:	3 ms		Content: Europe carol 524381 55
     [java] Duration:	2 ms		Content: Europe eve 441481 51
     [java] Duration:	2 ms		Content: Europe eve 900105 32
     [java] Duration:	2 ms		Content: Europe alice 818726 31
     [java] Duration:	2 ms		Content: Europe eve 704373 42
     [java] Duration:	2 ms		Content: Europe gary 656046 42
     [java] Duration:	2 ms		Content: Europe carol 778930 33
     [java] Duration:	2 ms		Content: Europe gary 523614 46
     [java] Duration:	2 ms		Content: Europe gary 140159 58
     [java] Duration:	2 ms		Content: Europe gary 120777 43
     [java] Duration:	2 ms		Content: Europe eve 989604 51
     [java] Duration:	2 ms		Content: Europe gary 452330 40
     [java] Duration:	4 ms		Content: Europe gary 904972 50
     [java] Duration:	2 ms		Content: Europe alice 712088 31
     [java] Duration:	2 ms		Content: Europe carol 950376 51
     [java] Duration:	2 ms		Content: Europe eve 507814 39
     [java] Duration:	2 ms		Content: Europe alice 512909 37
     [java] Duration:	2 ms		Content: Europe alice 73563 42
     [java] Duration:	2 ms		Content: Europe gary 15631 53
     [java] Duration:	2 ms		Content: Europe gary 269519 30
     [java] Duration:	2 ms		Content: Europe alice 216852 50
     [java] Duration:	2 ms		Content: Europe eve 681358 40
     [java] Duration:	2 ms		Content: Europe alice 597340 32
     [java] Duration:	2 ms		Content: Europe carol 17632 41
     [java] Duration:	29 ms		Content: Europe gary 236093 43
     [java] Duration:	2 ms		Content: Europe carol 611450 45
     [java] Duration:	2 ms		Content: Europe alice 453490 43
     [java] Duration:	2 ms		Content: Europe eve 665944 40
     [java] Duration:	2 ms		Content: Europe carol 199973 57
     [java] Duration:	2 ms		Content: Europe alice 514157 33
     [java] Duration:	2 ms		Content: Europe eve 336823 54
     [java] Duration:	2 ms		Content: Europe eve 466004 36
     [java] Duration:	2 ms		Content: Europe gary 362808 50
     [java] Duration:	2 ms		Content: Europe carol 684411 30
     [java] Duration:	2 ms		Content: Europe eve 84363 54
     [java] Duration:	2 ms		Content: Europe carol 547421 56
     [java] Duration:	2 ms		Content: Europe gary 567105 52
     [java] Duration:	2 ms		Content: Europe gary 924084 51
     [java] Duration:	2 ms		Content: Europe alice 253119 32
     [java] Duration:	2 ms		Content: Europe gary 98879 35
     [java] Duration:	2 ms		Content: Europe alice 1026447 30
     [java] Duration:	2 ms		Content: Europe eve 38752 46
     [java] Duration:	2 ms		Content: Europe gary 184102 50
     [java] Duration:	2 ms		Content: Europe carol 234942 35
     [java] Duration:	2 ms		Content: Europe eve 189730 59
     [java] Duration:	2 ms		Content: Europe carol 501077 50
     [java] Duration:	2 ms		Content: Europe alice 193418 46
     [java] Duration:	2 ms		Content: Europe carol 987856 41
     [java] Duration:	2 ms		Content: Europe carol 835256 31
     [java] Duration:	2 ms		Content: Europe alice 706975 48
     [java] Duration:	2 ms		Content: Europe alice 956951 31
     [java] Duration:	2 ms		Content: Europe eve 643495 43
     [java] Duration:	2 ms		Content: Europe alice 908601 55
     [java] Duration:	2 ms		Content: Europe gary 133808 44
     [java] Duration:	2 ms		Content: Europe eve 691670 58
     [java] Duration:	2 ms		Content: Europe eve 855072 49
     [java] Duration:	2 ms		Content: Europe gary 1037924 51
     [java] Duration:	2 ms		Content: Europe carol 51459 48
     [java] Duration:	2 ms		Content: Europe carol 53004 42
     [java] Duration:	2 ms		Content: Europe gary 949050 46
     [java] Duration:	2 ms		Content: Europe gary 729274 39
     [java] Duration:	2 ms		Content: Europe alice 1010316 43
     [java] Duration:	2 ms		Content: Europe eve 351078 45
     [java] Duration:	3 ms		Content: Europe gary 1032980 43
     [java] Duration:	2 ms		Content: Europe gary 590490 44
     [java] Duration:	2 ms		Content: Europe alice 234110 58
     [java] Duration:	2 ms		Content: Europe alice 490128 59
     [java] Duration:	2 ms		Content: Europe eve 141710 59
     [java] Duration:	2 ms		Content: Europe gary 249367 30
     [java] Duration:	2 ms		Content: Europe gary 26363 32
     [java] Duration:	2 ms		Content: Europe alice 426065 59
     [java] Duration:	2 ms		Content: Europe eve 803559 50
     [java] Duration:	3 ms		Content: Europe eve 196466 56
     [java] Duration:	2 ms		Content: Europe carol 899792 39
     [java] Duration:	2 ms		Content: Europe carol 501941 33
     [java] Duration:	2 ms		Content: Europe carol 265941 59
     [java] Duration:	2 ms		Content: Europe eve 691543 48
     [java] Duration:	2 ms		Content: Europe alice 813055 35
     [java] Duration:	2 ms		Content: Europe gary 672400 46
     [java] Duration:	2 ms		Content: Europe alice 779111 35
     [java] Duration:	2 ms		Content: Europe carol 944592 39
     [java] Duration:	2 ms		Content: Europe gary 660452 58
     [java] Duration:	2 ms		Content: Europe alice 339371 43
     [java] Duration:	2 ms		Content: Europe alice 208274 33
     [java] Duration:	2 ms		Content: Europe alice 990607 35
     [java] Duration:	2 ms		Content: Europe gary 592854 31
     [java] Duration:	2 ms		Content: Europe gary 845629 48
     [java] Duration:	2 ms		Content: Europe eve 456094 40
     [java] Duration:	2 ms		Content: Europe gary 626820 33
     [java] Duration:	2 ms		Content: Europe eve 1031363 43
     [java] Duration:	4 ms		Content: Europe eve 712118 42
     [java] Duration:	2 ms		Content: Europe alice 551867 30
     [java] Duration:	2 ms		Content: Europe eve 147193 49
     [java] Duration:	2 ms		Content: Europe alice 789962 35
     [java] Duration:	2 ms		Content: Europe alice 470998 44
     [java] Duration:	2 ms		Content: Europe alice 686817 59
