Buildfile: /home/ec2-user/mongo-write-availability/build.xml

run:
     [java] Duration:	1668 ms		Content: Europe eve 792437 56
     [java] Duration:	2 ms		Content: Europe gary 805133 48
     [java] Duration:	2 ms		Content: Europe carol 783085 40
     [java] Duration:	2 ms		Content: Europe gary 616534 54
     [java] Duration:	2 ms		Content: Europe gary 832824 36
     [java] Duration:	2 ms		Content: Europe alice 264198 54
     [java] Duration:	2 ms		Content: Europe gary 274171 30
     [java] Duration:	2 ms		Content: Europe gary 798165 36
     [java] Duration:	2 ms		Content: Europe gary 175215 30
     [java] Duration:	2 ms		Content: Europe eve 554107 50
     [java] Duration:	2 ms		Content: Europe alice 429437 57
     [java] Duration:	2 ms		Content: Europe gary 593328 47
     [java] Duration:	2 ms		Content: Europe gary 331045 38
     [java] Duration:	2 ms		Content: Europe eve 447602 32
     [java] Duration:	2 ms		Content: Europe gary 216954 50
     [java] Duration:	3 ms		Content: Europe gary 387244 49
     [java] Duration:	2 ms		Content: Europe carol 699893 32
     [java] Duration:	3 ms		Content: Europe alice 769603 57
     [java] Duration:	4 ms		Content: Europe carol 277886 46
     [java] Duration:	2 ms		Content: Europe gary 722195 45
     [java] Duration:	2 ms		Content: Europe gary 606549 44
     [java] Duration:	3 ms		Content: Europe gary 815232 52
     [java] Duration:	2 ms		Content: Europe carol 361094 42
     [java] Duration:	2 ms		Content: Europe alice 914590 35
     [java] Duration:	3 ms		Content: Europe eve 1020833 53
     [java] Duration:	2 ms		Content: Europe gary 23475 38
     [java] Duration:	2 ms		Content: Europe eve 331839 37
     [java] Duration:	2 ms		Content: Europe carol 162464 45
     [java] Duration:	2 ms		Content: Europe alice 221067 50
     [java] Duration:	2 ms		Content: Europe eve 663102 33
     [java] Duration:	2 ms		Content: Europe gary 33057 50
     [java] Duration:	2 ms		Content: Europe carol 140916 39
     [java] Duration:	2 ms		Content: Europe gary 882440 34
     [java] Duration:	2 ms		Content: Europe alice 707804 37
     [java] Duration:	2 ms		Content: Europe alice 345027 49
     [java] Duration:	2 ms		Content: Europe alice 16024 52
     [java] Duration:	2 ms		Content: Europe alice 49017 31
     [java] Duration:	3 ms		Content: Europe gary 861751 49
     [java] Duration:	2 ms		Content: Europe gary 669236 56
     [java] Duration:	2 ms		Content: Europe eve 548191 31
     [java] Duration:	2 ms		Content: Europe alice 237358 56
     [java] Duration:	2 ms		Content: Europe carol 266681 36
     [java] Duration:	2 ms		Content: Europe eve 629883 48
     [java] Duration:	2 ms		Content: Europe gary 521238 43
     [java] Duration:	2 ms		Content: Europe gary 375938 50
     [java] Duration:	2 ms		Content: Europe alice 793913 33
     [java] Duration:	2 ms		Content: Europe alice 929371 51
     [java] Duration:	2 ms		Content: Europe carol 835934 35
     [java] Duration:	2 ms		Content: Europe alice 513994 50
     [java] Duration:	2 ms		Content: Europe carol 124492 38
     [java] Duration:	2 ms		Content: Europe carol 801337 52
     [java] Duration:	2 ms		Content: Europe carol 55057 57
     [java] Duration:	2 ms		Content: Europe eve 810196 51
     [java] Duration:	2 ms		Content: Europe gary 429826 35
     [java] Duration:	2 ms		Content: Europe eve 110996 34
     [java] Duration:	2 ms		Content: Europe alice 952149 54
     [java] Duration:	2 ms		Content: Europe gary 330535 33
     [java] Duration:	2 ms		Content: Europe eve 155276 47
     [java] Duration:	2 ms		Content: Europe eve 869045 48
     [java] Duration:	2 ms		Content: Europe eve 1026958 42
     [java] Duration:	2 ms		Content: Europe eve 362857 33
     [java] Duration:	2 ms		Content: Europe gary 987304 47
     [java] Duration:	2 ms		Content: Europe gary 528188 49
     [java] Duration:	2 ms		Content: Europe eve 665295 43
     [java] Duration:	2 ms		Content: Europe alice 615434 51
     [java] Duration:	2 ms		Content: Europe alice 880393 57
     [java] Duration:	2 ms		Content: Europe eve 31765 59
     [java] Duration:	2 ms		Content: Europe carol 719833 52
     [java] Duration:	2 ms		Content: Europe carol 794156 39
     [java] Duration:	2 ms		Content: Europe gary 176562 59
     [java] Duration:	2 ms		Content: Europe eve 207023 50
     [java] Duration:	2 ms		Content: Europe eve 999727 30
     [java] Duration:	2 ms		Content: Europe alice 958707 49
     [java] Duration:	2 ms		Content: Europe gary 238377 58
     [java] Duration:	2 ms		Content: Europe gary 275913 57
     [java] Duration:	2 ms		Content: Europe alice 647092 57
     [java] Duration:	3 ms		Content: Europe carol 146865 56
     [java] Duration:	2 ms		Content: Europe gary 472747 36
     [java] Duration:	2 ms		Content: Europe eve 805627 55
     [java] Duration:	2 ms		Content: Europe eve 216650 33
     [java] Duration:	2 ms		Content: Europe eve 468521 39
     [java] Duration:	2 ms		Content: Europe carol 882132 49
     [java] Duration:	2 ms		Content: Europe carol 959006 32
     [java] Duration:	2 ms		Content: Europe eve 531018 57
     [java] Duration:	2 ms		Content: Europe eve 784355 56
     [java] Duration:	2 ms		Content: Europe eve 1014822 32
     [java] Duration:	2 ms		Content: Europe eve 453617 48
     [java] Duration:	2 ms		Content: Europe eve 554549 55
     [java] Duration:	2 ms		Content: Europe gary 245724 45
     [java] Duration:	2 ms		Content: Europe carol 161147 48
     [java] Duration:	2 ms		Content: Europe gary 853743 55
     [java] Duration:	2 ms		Content: Europe carol 28888 41
     [java] Duration:	2 ms		Content: Europe alice 423678 56
     [java] Duration:	2 ms		Content: Europe carol 709883 53
     [java] Duration:	2 ms		Content: Europe eve 647940 34
     [java] Duration:	2 ms		Content: Europe carol 644150 49
     [java] Duration:	2 ms		Content: Europe gary 584144 31
     [java] Duration:	2 ms		Content: Europe eve 692301 32
     [java] Duration:	3 ms		Content: Europe alice 782282 30
     [java] Duration:	2 ms		Content: Europe gary 1028056 40
     [java] Duration:	2 ms		Content: Europe carol 559675 51
     [java] Duration:	2 ms		Content: Europe alice 600755 38
     [java] Duration:	2 ms		Content: Europe carol 801364 30
     [java] Duration:	2 ms		Content: Europe gary 766639 34
     [java] Duration:	2 ms		Content: Europe eve 447973 57
     [java] Duration:	2 ms		Content: Europe eve 956808 36
     [java] Duration:	3 ms		Content: Europe carol 577522 42
     [java] Duration:	2 ms		Content: Europe carol 1042598 33
     [java] Duration:	2 ms		Content: Europe carol 559501 59
     [java] Duration:	2 ms		Content: Europe eve 137966 31
     [java] Duration:	2 ms		Content: Europe eve 571452 38
     [java] Duration:	2 ms		Content: Europe carol 992232 50
     [java] Duration:	2 ms		Content: Europe eve 872162 53
     [java] Duration:	2 ms		Content: Europe alice 478397 38
     [java] Duration:	2 ms		Content: Europe gary 280216 33
     [java] Duration:	2 ms		Content: Europe alice 263526 44
     [java] Duration:	2 ms		Content: Europe carol 274899 44
     [java] Duration:	2 ms		Content: Europe alice 82109 42
     [java] Duration:	2 ms		Content: Europe eve 443854 40
     [java] Duration:	2 ms		Content: Europe carol 831376 45
     [java] Duration:	2 ms		Content: Europe alice 260318 30
     [java] Duration:	2 ms		Content: Europe carol 772066 43
     [java] Duration:	2 ms		Content: Europe eve 31659 40
     [java] Duration:	2 ms		Content: Europe alice 1041695 47
     [java] Duration:	2 ms		Content: Europe gary 605396 43
     [java] Duration:	2 ms		Content: Europe gary 871600 34
     [java] Duration:	2 ms		Content: Europe gary 547474 50
     [java] Duration:	2 ms		Content: Europe carol 106726 57
     [java] Duration:	2 ms		Content: Europe carol 545966 46
     [java] Duration:	2 ms		Content: Europe eve 633128 49
     [java] Duration:	2 ms		Content: Europe gary 577450 54
     [java] Duration:	2 ms		Content: Europe carol 574943 58
     [java] Duration:	2 ms		Content: Europe gary 72817 49
     [java] Duration:	38 ms		Content: Europe carol 164505 33
     [java] Duration:	2 ms		Content: Europe gary 203255 40
     [java] Duration:	2 ms		Content: Europe eve 447829 37
     [java] Duration:	2 ms		Content: Europe eve 348084 39
     [java] Duration:	2 ms		Content: Europe alice 110932 53
     [java] Duration:	2 ms		Content: Europe eve 1006782 35
     [java] Duration:	2 ms		Content: Europe gary 317134 49
     [java] Duration:	2 ms		Content: Europe alice 484455 32
     [java] Duration:	2 ms		Content: Europe alice 763846 58
     [java] Duration:	2 ms		Content: Europe carol 447172 42
     [java] Duration:	2 ms		Content: Europe eve 442226 35
     [java] Duration:	2 ms		Content: Europe gary 265575 52
     [java] Duration:	2 ms		Content: Europe carol 786333 59
     [java] Duration:	2 ms		Content: Europe carol 625569 50
     [java] Duration:	2 ms		Content: Europe alice 483339 47
     [java] Duration:	2 ms		Content: Europe carol 594433 42
     [java] Duration:	2 ms		Content: Europe gary 417963 46
     [java] Duration:	2 ms		Content: Europe eve 333048 34
     [java] Duration:	2 ms		Content: Europe alice 697908 44
     [java] Duration:	2 ms		Content: Europe gary 719879 58
     [java] Duration:	2 ms		Content: Europe alice 438226 49
     [java] Duration:	2 ms		Content: Europe eve 1000081 34
     [java] Duration:	2 ms		Content: Europe eve 590397 54
     [java] Duration:	2 ms		Content: Europe carol 197915 42
     [java] Duration:	2 ms		Content: Europe eve 94410 53
     [java] Duration:	2 ms		Content: Europe eve 300656 35
     [java] Duration:	2 ms		Content: Europe gary 851021 46
     [java] Duration:	2 ms		Content: Europe gary 993742 36
     [java] Duration:	2 ms		Content: Europe gary 579521 49
     [java] Duration:	3 ms		Content: Europe carol 522427 47
     [java] Duration:	2 ms		Content: Europe gary 598951 53
     [java] Duration:	2 ms		Content: Europe gary 1024472 40
     [java] Duration:	4 ms		Content: Europe alice 279493 49
     [java] Duration:	2 ms		Content: Europe eve 500406 47
     [java] Duration:	2 ms		Content: Europe alice 524157 34
     [java] Duration:	2 ms		Content: Europe eve 275452 57
     [java] Duration:	2 ms		Content: Europe carol 169128 31
     [java] Duration:	4 ms		Content: Europe gary 408715 32
     [java] Duration:	3 ms		Content: Europe eve 963761 39
     [java] Duration:	2 ms		Content: Europe gary 964198 46
     [java] Duration:	2 ms		Content: Europe carol 1022575 38
     [java] Duration:	2 ms		Content: Europe gary 972380 42
     [java] Duration:	2 ms		Content: Europe carol 304067 52
     [java] Duration:	2 ms		Content: Europe carol 593197 56
     [java] Duration:	2 ms		Content: Europe carol 593315 54
     [java] Duration:	2 ms		Content: Europe alice 327463 45
     [java] Duration:	2 ms		Content: Europe gary 199100 40
     [java] Duration:	2 ms		Content: Europe gary 1008696 47
     [java] Duration:	2 ms		Content: Europe eve 469704 56
     [java] Duration:	2 ms		Content: Europe gary 584251 57
     [java] Duration:	2 ms		Content: Europe eve 926279 37
     [java] Duration:	2 ms		Content: Europe carol 736333 41
     [java] Duration:	2 ms		Content: Europe eve 721898 38
     [java] Duration:	2 ms		Content: Europe eve 670605 54
     [java] Duration:	2 ms		Content: Europe gary 105502 46
     [java] Duration:	2 ms		Content: Europe gary 126984 59
     [java] Duration:	2 ms		Content: Europe gary 226746 45
     [java] Duration:	2 ms		Content: Europe eve 874240 33
     [java] Duration:	2 ms		Content: Europe carol 153579 55
     [java] Duration:	2 ms		Content: Europe gary 989575 47
     [java] Duration:	2 ms		Content: Europe eve 1031624 36
     [java] Duration:	2 ms		Content: Europe eve 21413 53
     [java] Duration:	2 ms		Content: Europe carol 202805 35
     [java] Duration:	2 ms		Content: Europe carol 458773 54
     [java] Duration:	2 ms		Content: Europe gary 657790 30
     [java] Duration:	2 ms		Content: Europe gary 138592 40
     [java] Duration:	2 ms		Content: Europe eve 947024 48
     [java] Duration:	2 ms		Content: Europe carol 651937 53
     [java] Duration:	2 ms		Content: Europe alice 970017 30
     [java] Duration:	2 ms		Content: Europe gary 180655 45
     [java] Duration:	2 ms		Content: Europe eve 78429 31
     [java] Duration:	2 ms		Content: Europe gary 193512 51
     [java] Duration:	2 ms		Content: Europe eve 580484 43
     [java] Duration:	2 ms		Content: Europe gary 328532 38
     [java] Duration:	2 ms		Content: Europe gary 149047 46
     [java] Duration:	2 ms		Content: Europe gary 189451 39
     [java] Duration:	2 ms		Content: Europe carol 222839 31
     [java] Duration:	2 ms		Content: Europe carol 229475 50
     [java] Duration:	2 ms		Content: Europe eve 217272 49
     [java] Duration:	2 ms		Content: Europe gary 959763 58
     [java] Duration:	2 ms		Content: Europe gary 1005759 53
     [java] Duration:	2 ms		Content: Europe eve 924348 45
     [java] Duration:	2 ms		Content: Europe carol 188969 55
     [java] Duration:	2 ms		Content: Europe carol 38940 45
     [java] Duration:	2 ms		Content: Europe gary 635194 36
     [java] Duration:	2 ms		Content: Europe alice 315447 40
     [java] Duration:	2 ms		Content: Europe gary 142245 48
     [java] Duration:	2 ms		Content: Europe eve 197689 46
     [java] Duration:	2 ms		Content: Europe alice 868154 37
     [java] Duration:	2 ms		Content: Europe carol 289238 38
     [java] Duration:	2 ms		Content: Europe gary 457777 40
     [java] Duration:	2 ms		Content: Europe gary 328135 31
     [java] Duration:	2 ms		Content: Europe eve 503377 48
     [java] Duration:	2 ms		Content: Europe eve 443409 45
     [java] Duration:	2 ms		Content: Europe alice 662204 56
     [java] Duration:	2 ms		Content: Europe carol 174541 48
     [java] Duration:	2 ms		Content: Europe carol 804812 48
     [java] Duration:	2 ms		Content: Europe eve 397773 38
     [java] Duration:	2 ms		Content: Europe alice 845724 43
     [java] Duration:	2 ms		Content: Europe carol 822324 45
     [java] Duration:	2 ms		Content: Europe gary 918968 44
     [java] Duration:	2 ms		Content: Europe carol 607193 38
     [java] Duration:	2 ms		Content: Europe carol 579649 39
     [java] Duration:	2 ms		Content: Europe alice 759263 36
     [java] Duration:	2 ms		Content: Europe eve 400089 58
     [java] Duration:	2 ms		Content: Europe alice 218077 32
     [java] Duration:	2 ms		Content: Europe carol 183180 33
     [java] Duration:	2 ms		Content: Europe eve 269467 54
     [java] Duration:	2 ms		Content: Europe carol 999446 36
     [java] Duration:	2 ms		Content: Europe alice 128835 30
     [java] Duration:	2 ms		Content: Europe eve 268510 31
     [java] Duration:	2 ms		Content: Europe carol 261721 30
     [java] Duration:	2 ms		Content: Europe gary 261871 38
     [java] Duration:	2 ms		Content: Europe eve 1005919 30
     [java] Duration:	4 ms		Content: Europe alice 396114 36
     [java] Duration:	2 ms		Content: Europe carol 42943 30
     [java] Duration:	2 ms		Content: Europe carol 369952 45
     [java] Duration:	2 ms		Content: Europe eve 118574 37
     [java] Duration:	2 ms		Content: Europe alice 158089 46
     [java] Duration:	2 ms		Content: Europe eve 995088 42
     [java] Duration:	2 ms		Content: Europe eve 74799 30
     [java] Duration:	2 ms		Content: Europe gary 173851 36
     [java] Duration:	2 ms		Content: Europe alice 961889 35
     [java] Duration:	2 ms		Content: Europe carol 262252 51
     [java] Duration:	2 ms		Content: Europe alice 76730 31
     [java] Duration:	2 ms		Content: Europe eve 1026054 36
     [java] Duration:	2 ms		Content: Europe carol 481660 48
     [java] Duration:	2 ms		Content: Europe gary 205573 58
     [java] Duration:	2 ms		Content: Europe carol 222042 50
     [java] Duration:	2 ms		Content: Europe eve 632896 50
     [java] Duration:	2 ms		Content: Europe gary 975035 53
     [java] Duration:	2 ms		Content: Europe eve 321614 50
     [java] Duration:	2 ms		Content: Europe alice 1023144 38
     [java] Duration:	2 ms		Content: Europe carol 312178 53
     [java] Duration:	2 ms		Content: Europe eve 461333 38
     [java] Duration:	2 ms		Content: Europe alice 303670 40
     [java] Duration:	2 ms		Content: Europe eve 572252 50
     [java] Duration:	2 ms		Content: Europe gary 901487 37
